route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
210,210_PV04,210_PV04_104_I_21:11:00,,0,,
210,210_PV04,210_PV04_016_V_21:16:00,,1,,
210,210_PV04,210_PV04_015_I_21:17:00,,0,,
210,210_PV04,210_PV04_105_V_21:22:00,,1,,
210,210_PV04,210_PV04_017_I_21:23:00,,0,,
210,210_PV04,210_PV04_004_V_21:28:00,,1,,
210,210_PV04,210_PV04_003_I_21:29:00,,0,,
210,210_PV04,210_PV04_006_V_21:34:00,,1,,
210,210_PV04,210_PV04_008_I_21:35:00,,0,,
210,210_PV04,210_PV04_011_V_21:40:00,,1,,
210,210_PV04,210_PV04_014_I_21:41:00,,0,,
210,210_PV04,210_PV04_102_V_21:46:00,,1,,
210,210_PV04,210_PV04_101_I_21:47:00,,0,,
210,210_PV04,210_PV04_007_V_21:52:00,,1,,
210,210_PV04,210_PV04_012_I_21:53:00,,0,,
210,210_PV04,210_PV04_104_V_21:58:00,,1,,
210,210_PV04,210_PV04_103_I_21:59:00,,0,,
210,210_PV04,210_PV04_015_V_22:04:00,,1,,
210,210_PV04,210_PV04_016_I_22:05:00,,0,,
210,210_PV04,210_PV04_017_V_22:10:00,,1,,
210,210_PV04,210_PV04_105_I_22:11:00,,0,,
210,210_PV04,210_PV04_003_V_22:16:00,,1,,
210,210_PV04,210_PV04_004_I_22:17:00,,0,,
210,210_PV04,210_PV04_008_V_22:22:00,,1,,
210,210_PV04,210_PV04_006_I_22:23:00,,0,,
210,210_PV04,210_PV04_014_V_22:28:00,,1,,
210,210_PV04,210_PV04_011_I_22:29:00,,0,,
210,210_PV04,210_PV04_101_V_22:34:00,,1,,
210,210_PV04,210_PV04_102_I_22:35:00,,0,,
210,210_PV04,210_PV04_012_V_22:40:00,,1,,
210,210_PV04,210_PV04_007_I_22:41:00,,0,,
210,210_PV04,210_PV04_103_V_22:46:00,,1,,
210,210_PV04,210_PV04_104_I_22:47:00,,0,,
210,210_PV04,210_PV04_016_V_22:52:00,,1,,
210,210_PV04,210_PV04_015_I_22:53:00,,0,,
210,210_PV04,210_PV04_105_V_22:58:00,,1,,
210,210_PV04,210_PV04_017_I_22:59:00,,0,,
210,210_PV04,210_PV04_004_V_23:04:00,,1,,
210,210_PV04,210_PV04_003_I_23:05:00,,0,,
210,210_PV04,210_PV04_006_V_23:10:00,,1,,
210,210_PV04,210_PV04_008_I_23:11:00,,0,,
210,210_PV04,210_PV04_011_V_23:16:00,,1,,
210,210_PV04,210_PV04_014_I_23:17:00,,0,,
210,210_PV04,210_PV04_102_V_23:22:00,,1,,
210,210_PV04,210_PV04_101_I_23:23:00,,0,,
210,210_PV04,210_PV04_007_V_23:28:00,,1,,
210,210_PV04,210_PV04_012_I_23:29:00,,0,,
210,210_PV04,210_PV04_104_V_23:34:00,,1,,
210,210_PV04,210_PV04_103_I_23:35:00,,0,,
210,210_PV04,210_PV04_015_V_23:40:00,,1,,
210,210_PV04,210_PV04_016_I_23:41:00,,0,,
210,210_PV04,210_PV04_017_V_23:46:00,,1,,
210,210_PV04,210_PV04_105_I_23:47:00,,0,,
210,210_PV04,210_PV04_003_V_23:52:00,,1,,
210,210_PV04,210_PV04_004_I_23:53:00,,0,,
210,210_PV04,210_PV04_008_V_23:58:00,,1,,
210,210_PV04,210_PV04_006_I_23:59:00,,0,,
210,210_PV04,210_PV04_014_V_24:04:00,,1,,
210,210_PV04,210_PV04_011_I_24:05:00,,0,,
210,210_PV04,210_PV04_101_V_24:10:00,,1,,
210,210_PV04,210_PV04_102_I_24:11:00,,0,,
210,210_PV04,210_PV04_012_V_24:16:00,,1,,
210,210_PV04,210_PV04_007_I_24:17:00,,0,,
210,210_PV04,210_PV04_103_V_24:22:00,,1,,
210,210_PV04,210_PV04_104_I_24:23:00,,0,,
210,210_PV04,210_PV04_016_V_24:28:00,,1,,
210,210_PV04,210_PV04_015_I_24:29:00,,0,,
210,210_PV04,210_PV04_105_V_24:34:00,,1,,
210,210_PV04,210_PV04_017_I_24:35:00,,0,,
210,210_PV04,210_PV04_004_V_24:40:00,,1,,
210,210_PV04,210_PV04_003_I_24:41:00,,0,,
210,210_PV04,210_PV04_006_V_24:46:00,,1,,
210,210_PV04,210_PV04_008_I_24:47:00,,0,,
210,210_PV04,210_PV04_011_V_24:52:00,,1,,
210,210_PV04,210_PV04_014_I_24:53:00,,0,,
210,210_PV04,210_PV04_102_V_24:58:00,,1,,
210,210_PV04,210_PV04_101_I_24:59:00,,0,,
210,210_PV04,210_PV04_007_V_25:04:00,,1,,
210,210_PV04,210_PV04_012_I_25:05:00,,0,,
210,210_PV04,210_PV04_104_V_25:10:00,,1,,
210,210_PV04,210_PV04_103_I_25:11:00,,0,,
210,210_PV04,210_PV04_015_V_25:16:00,,1,,
210,210_PV04,210_PV04_016_I_25:17:00,,0,,
210,210_PV04,210_PV04_017_V_25:22:00,,1,,
210,210_PV04,210_PV04_105_I_25:23:00,,0,,
210,210_PV04,210_PV04_003_V_25:28:00,,1,,
210,210_PV04,210_PV04_004_I_25:29:00,,0,,
210,210_PV04,210_PV04_008_V_25:34:00,,1,,
210,210_PV04,210_PV04_006_I_25:35:00,,0,,
210,210_PV04,210_PV04_014_V_25:40:00,,1,,
210,210_PV04,210_PV04_011_I_25:41:00,,0,,
210,210_PV04,210_PV04_101_V_25:46:00,,1,,
210,210_PV04,210_PV04_102_I_25:47:00,,0,,
210,210_PV04,210_PV04_012_V_25:52:00,,1,,
210,210_PV04,210_PV04_007_I_25:53:00,,0,,
210,210_PV04,210_PV04_103_V_25:58:00,,1,,
210,210_PV04,210_PV04_104_I_25:59:00,,0,,
210,210_PV04,210_PV04_016_V_26:00:00,,1,,
210,210_PV04,210_PV04_105_V_26:10:00,,1,,
210,210_PV04,210_PV04_017_I_26:11:00,,0,,
210,210_PV04,210_PV04_004_V_26:12:00,,1,,
210,210_PV04,210_PV04_006_V_26:22:00,,1,,
210,210_PV04,210_PV04_008_I_26:23:00,,0,,
210,210_PV04,210_PV04_011_V_26:24:00,,1,,
210,210_PV04,210_PV04_102_V_26:34:00,,1,,
210,210_PV04,210_PV04_101_I_26:35:00,,0,,
210,210_PV04,210_PV04_007_V_26:36:00,,1,,
210,210_PV04,210_PV04_104_V_26:46:00,,1,,
210,210_PV04,210_PV04_103_I_26:47:00,,0,,
210,210_PV04,210_PV04_017_V_26:58:00,,1,,
210,210_PV04,210_PV04_105_I_26:59:00,,0,,
210,210_PS05,210_PS05_001_V_03:10:00,,1,,
210,210_PS05,210_PS05_002_I_03:11:00,,0,,
210,210_PS05,210_PS05_003_V_03:22:00,,1,,
210,210_PS05,210_PS05_004_I_03:23:00,,0,,
210,210_PS05,210_PS05_005_V_03:34:00,,1,,
210,210_PS05,210_PS05_006_I_03:35:00,,0,,
210,210_PS05,210_PS05_007_V_03:46:00,,1,,
210,210_PS05,210_PS05_008_I_03:47:00,,0,,
210,210_PS05,210_PS05_002_V_03:58:00,,1,,
210,210_PS05,210_PS05_001_I_03:59:00,,0,,
210,210_PS05,210_PS05_004_V_04:10:00,,1,,
210,210_PS05,210_PS05_003_I_04:11:00,,0,,
210,210_PS05,210_PS05_006_V_04:22:00,,1,,
210,210_PS05,210_PS05_005_I_04:23:00,,0,,
210,210_PS05,210_PS05_008_V_04:32:00,,1,,
210,210_PS05,210_PS05_007_I_04:33:00,,0,,
210,210_PS05,210_PS05_009_V_04:41:00,,1,,
210,210_PS05,210_PS05_002_I_04:42:00,,0,,
210,210_PS05,210_PS05_011_I_04:42:26,,0,,
210,210_PS05,210_PS05_013_I_04:44:10,,0,,
210,210_PS05,210_PS05_001_V_04:50:00,,1,,
210,210_PS05,210_PS05_012_I_04:51:00,,0,,
210,210_PS05,210_PS05_015_I_04:51:26,,0,,
210,210_PS05,210_PS05_017_I_04:53:10,,0,,
210,210_PS05,210_PS05_010_V_04:54:30,,1,,
210,210_PS05,210_PS05_004_I_04:55:30,,0,,
210,210_PS05,210_PS05_003_V_04:59:00,,1,,
210,210_PS05,210_PS05_014_I_05:00:00,,0,,
210,210_PS05,210_PS05_016_V_05:03:30,,1,,
210,210_PS05,210_PS05_018_I_05:04:30,,0,,
210,210_PS05,210_PS05_019_V_05:08:00,,1,,
210,210_PS05,210_PS05_006_I_05:09:00,,0,,
210,210_PS05,210_PS05_005_V_05:12:30,,1,,
210,210_PS05,210_PS05_020_I_05:13:30,,0,,
210,210_PS05,210_PS05_021_V_05:17:00,,1,,
210,210_PS05,210_PS05_008_I_05:18:00,,0,,
210,210_PS05,210_PS05_007_V_05:21:30,,1,,
210,210_PS05,210_PS05_013_I_05:22:30,,0,,
210,210_PS05,210_PS05_011_V_05:26:00,,1,,
210,210_PS05,210_PS05_009_I_05:27:00,,0,,
210,210_PS05,210_PS05_002_V_05:30:30,,1,,
210,210_PS05,210_PS05_017_I_05:31:30,,0,,
210,210_PS05,210_PS05_015_V_05:35:00,,1,,
210,210_PS05,210_PS05_001_I_05:36:00,,0,,
210,210_PS05,210_PS05_012_V_05:39:30,,1,,
210,210_PS05,210_PS05_010_I_05:40:30,,0,,
210,210_PS05,210_PS05_004_V_05:44:00,,1,,
210,210_PS05,210_PS05_003_I_05:45:00,,0,,
210,210_PS05,210_PS05_014_V_05:48:30,,1,,
210,210_PS05,210_PS05_016_I_05:49:30,,0,,
210,210_PS05,210_PS05_018_V_05:53:00,,1,,
210,210_PS05,210_PS05_019_I_05:54:00,,0,,
210,210_PS05,210_PS05_006_V_05:57:30,,1,,
210,210_PS05,210_PS05_005_I_05:58:30,,0,,
210,210_PS05,210_PS05_020_V_06:02:00,,1,,
210,210_PS05,210_PS05_021_I_06:03:00,,0,,
210,210_PS05,210_PS05_008_V_06:06:30,,1,,
210,210_PS05,210_PS05_007_I_06:07:30,,0,,
210,210_PS05,210_PS05_013_V_06:11:00,,1,,
210,210_PS05,210_PS05_011_I_06:12:00,,0,,
210,210_PS05,210_PS05_009_V_06:15:30,,1,,
210,210_PS05,210_PS05_002_I_06:16:30,,0,,
210,210_PS05,210_PS05_017_V_06:20:00,,1,,
210,210_PS05,210_PS05_015_I_06:21:00,,0,,
210,210_PS05,210_PS05_001_V_06:24:30,,1,,
210,210_PS05,210_PS05_012_I_06:25:30,,0,,
210,210_PS05,210_PS05_010_V_06:29:00,,1,,
210,210_PS05,210_PS05_004_I_06:30:00,,0,,
210,210_PS05,210_PS05_003_V_06:33:30,,1,,
210,210_PS05,210_PS05_014_I_06:34:30,,0,,
210,210_PS05,210_PS05_016_V_06:38:00,,1,,
210,210_PS05,210_PS05_018_I_06:39:00,,0,,
210,210_PS05,210_PS05_019_V_06:42:30,,1,,
210,210_PS05,210_PS05_006_I_06:43:30,,0,,
210,210_PS05,210_PS05_005_V_06:47:00,,1,,
210,210_PS05,210_PS05_020_I_06:48:00,,0,,
210,210_PS05,210_PS05_021_V_06:51:30,,1,,
210,210_PS05,210_PS05_008_I_06:52:30,,0,,
210,210_PS05,210_PS05_007_V_06:56:00,,1,,
210,210_PS05,210_PS05_013_I_06:57:00,,0,,
210,210_PS05,210_PS05_011_V_07:00:30,,1,,
210,210_PS05,210_PS05_009_I_07:01:30,,0,,
210,210_PS05,210_PS05_002_V_07:05:00,,1,,
210,210_PS05,210_PS05_017_I_07:06:00,,0,,
210,210_PS05,210_PS05_015_V_07:09:30,,1,,
210,210_PS05,210_PS05_001_I_07:10:30,,0,,
210,210_PS05,210_PS05_012_V_07:14:00,,1,,
210,210_PS05,210_PS05_010_I_07:15:00,,0,,
210,210_PS05,210_PS05_004_V_07:19:00,,1,,
210,210_PS05,210_PS05_003_I_07:20:00,,0,,
210,210_PS05,210_PS05_014_V_07:24:00,,1,,
210,210_PS05,210_PS05_016_I_07:25:00,,0,,
210,210_PS05,210_PS05_018_V_07:29:00,,1,,
210,210_PS05,210_PS05_019_I_07:30:00,,0,,
210,210_PS05,210_PS05_006_V_07:31:00,,1,,
210,210_PS05,210_PS05_020_V_07:34:00,,1,,
210,210_PS05,210_PS05_005_I_07:35:00,,0,,
210,210_PS05,210_PS05_008_V_07:39:00,,1,,
210,210_PS05,210_PS05_021_I_07:40:00,,0,,
210,210_PS05,210_PS05_013_V_07:44:00,,1,,
210,210_PS05,210_PS05_007_I_07:45:00,,0,,
210,210_PS05,210_PS05_009_V_07:49:00,,1,,
210,210_PS05,210_PS05_002_I_07:50:00,,0,,
210,210_PS05,210_PS05_017_V_07:54:00,,1,,
210,210_PS05,210_PS05_015_I_07:55:00,,0,,
210,210_PS05,210_PS05_001_V_07:59:00,,1,,
210,210_PS05,210_PS05_012_I_08:00:00,,0,,
210,210_PS05,210_PS05_010_V_08:04:00,,1,,
210,210_PS05,210_PS05_004_I_08:05:00,,0,,
210,210_PS05,210_PS05_003_V_08:09:00,,1,,
210,210_PS05,210_PS05_014_I_08:10:00,,0,,
210,210_PS05,210_PS05_016_V_08:14:00,,1,,
210,210_PS05,210_PS05_018_I_08:15:00,,0,,
210,210_PS05,210_PS05_019_V_08:19:00,,1,,
210,210_PS05,210_PS05_020_I_08:20:00,,0,,
210,210_PS05,210_PS05_005_V_08:21:00,,1,,
210,210_PS05,210_PS05_021_V_08:24:00,,1,,
210,210_PS05,210_PS05_008_I_08:25:00,,0,,
210,210_PS05,210_PS05_007_V_08:29:00,,1,,
210,210_PS05,210_PS05_013_I_08:30:00,,0,,
210,210_PS05,210_PS05_002_V_08:34:00,,1,,
210,210_PS05,210_PS05_009_I_08:35:00,,0,,
210,210_PS05,210_PS05_015_V_08:39:00,,1,,
210,210_PS05,210_PS05_017_I_08:40:00,,0,,
210,210_PS05,210_PS05_012_V_08:44:00,,1,,
210,210_PS05,210_PS05_001_I_08:45:00,,0,,
210,210_PS05,210_PS05_004_V_08:49:00,,1,,
210,210_PS05,210_PS05_010_I_08:50:00,,0,,
210,210_PS05,210_PS05_014_V_08:54:00,,1,,
210,210_PS05,210_PS05_003_I_08:55:00,,0,,
210,210_PS05,210_PS05_018_V_08:59:00,,1,,
210,210_PS05,210_PS05_016_I_09:00:00,,0,,
210,210_PS05,210_PS05_020_V_09:04:00,,1,,
210,210_PS05,210_PS05_019_I_09:05:00,,0,,
210,210_PS05,210_PS05_008_V_09:09:00,,1,,
210,210_PS05,210_PS05_021_I_09:10:00,,0,,
210,210_PS05,210_PS05_013_V_09:14:00,,1,,
210,210_PS05,210_PS05_007_I_09:15:00,,0,,
210,210_PS05,210_PS05_009_V_09:19:00,,1,,
210,210_PS05,210_PS05_002_I_09:20:00,,0,,
210,210_PS05,210_PS05_017_V_09:24:00,,1,,
210,210_PS05,210_PS05_015_I_09:25:00,,0,,
210,210_PS05,210_PS05_001_V_09:29:00,,1,,
210,210_PS05,210_PS05_012_I_09:30:00,,0,,
210,210_PS05,210_PS05_010_V_09:34:00,,1,,
210,210_PS05,210_PS05_004_I_09:35:00,,0,,
210,210_PS05,210_PS05_003_V_09:39:00,,1,,
210,210_PS05,210_PS05_014_I_09:40:00,,0,,
210,210_PS05,210_PS05_016_V_09:44:00,,1,,
210,210_PS05,210_PS05_018_I_09:45:00,,0,,
210,210_PS05,210_PS05_019_V_09:49:00,,1,,
210,210_PS05,210_PS05_020_I_09:50:00,,0,,
210,210_PS05,210_PS05_021_V_09:54:00,,1,,
210,210_PS05,210_PS05_008_I_09:55:00,,0,,
210,210_PS05,210_PS05_007_V_09:59:00,,1,,
210,210_PS05,210_PS05_013_I_10:00:00,,0,,
210,210_PS05,210_PS05_009_I_10:05:00,,0,,
210,210_PS05,210_PS05_002_V_10:05:00,,1,,
210,210_PS05,210_PS05_017_I_10:10:00,,0,,
210,210_PS05,210_PS05_015_V_10:11:00,,1,,
210,210_PS05,210_PS05_001_I_10:15:00,,0,,
210,210_PS05,210_PS05_012_V_10:17:00,,1,,
210,210_PS05,210_PS05_004_V_10:19:00,,1,,
